11/22/2013	0.54
11/23/2013	0
11/23/2013	0
11/24/2013	0
11/24/2013	0.01
11/25/2013	0
11/25/2013	0
11/26/2013	0
11/26/2013	0
11/27/2013	0
11/27/2013	0
11/28/2013	0
11/28/2013	0
11/29/2013	0
11/29/2013	0
11/30/2013	0
11/30/2013	0
12/1/2013	0
12/1/2013	0
12/2/2013	0
12/2/2013	0
12/3/2013	0.01
12/3/2013	0.02
12/4/2013	0
12/4/2013	0
12/5/2013	0
12/5/2013	0.02
12/6/2013	0
12/6/2013	0
12/7/2013	0
12/7/2013	0
12/8/2013	0.04
12/8/2013	0.03
12/9/2013	0.05
12/9/2013	0.06
12/10/2013	0
12/10/2013	0
12/11/2013	0
12/11/2013	0
12/12/2013	0
12/12/2013	0
12/13/2013	0
12/13/2013	0
12/14/2013	0.82
12/14/2013	0.77
12/15/2013	0.09
12/15/2013	0
12/16/2013	0.08
12/16/2013	0.04
12/17/2013	0
12/17/2013	0
12/18/2013	0.01
12/18/2013	0
12/19/2013	0
12/19/2013	0
12/20/2013	0.11
12/20/2013	0.1
12/21/2013	0.33
12/21/2013	0.28
12/22/2013	0.88
12/22/2013	0.86
12/23/2013	0.01
12/23/2013	0
12/24/2013	0
12/24/2013	0
12/25/2013	0
12/25/2013	0
12/26/2013	0
12/27/2013	0
12/28/2013	0
12/29/2013	0
12/30/2013	0
12/30/2013	0
12/31/2013	0
12/31/2013	0
1/1/2014	0
1/1/2014	0
1/2/2014	0.33
1/2/2014	0.22
1/3/2014	0.01
1/3/2014	0
1/4/2014	0
1/4/2014	0
1/5/2014	0.08
1/5/2014	0.05
1/6/2014	0.5
1/6/2014	0.28
1/7/2014	0
1/7/2014	0
1/8/2014	0
1/8/2014	0
1/9/2014	0
1/9/2014	0
1/10/2014	0.05
1/10/2014	0.04
1/11/2014	0.79
1/11/2014	0.79
1/12/2014	0
1/12/2014	0
1/13/2014	0
1/13/2014	0
1/14/2014	0
1/14/2014	0
1/15/2014	0.01
1/15/2014	0.01
1/16/2014	0.02
1/16/2014	0.04
1/17/2014	0.03
1/17/2014	0.02
1/18/2014	0.01
1/18/2014	0.02
1/19/2014	0.11
1/19/2014	0.06
1/20/2014	0
1/20/2014	0
1/21/2014	0.22
1/21/2014	0.09
1/22/2014	0
1/23/2014	0
1/25/2014	0.03
1/26/2014	0
1/27/2014	0
1/28/2014	0
1/29/2014	0
1/30/2014	0
1/30/2014	0
1/31/2014	0
1/31/2014	0
2/1/2014	0.55
2/1/2014	0.75
2/2/2014	0.38
2/2/2014	0.14
2/3/2014	0
2/3/2014	0
2/4/2014	0
2/4/2014	0
2/5/2014	0.75
2/5/2014	0.54
2/6/2014	0
2/6/2014	0
2/7/2014	0
2/7/2014	0
2/8/2014	0.01
2/8/2014	0
2/9/2014	0.02
2/9/2014	0.03
2/10/2014	0
2/10/2014	0
2/11/2014	0
2/11/2014	0
2/12/2014	0
2/12/2014	0
2/13/2014	0
2/13/2014	0
2/14/2014	0
2/14/2014	0
2/15/2014	0.15
2/15/2014	0.13
2/16/2014	0.07
2/16/2014	0.05
2/17/2014	0
2/17/2014	0
2/18/2014	0.65
2/18/2014	0.52
2/19/2014	0
2/19/2014	0
2/20/2014	0.13
2/20/2014	0.15
2/21/2014	0.24
2/21/2014	0.32
2/22/2014	0
2/22/2014	0
2/23/2014	0.22
2/23/2014	0.23
2/24/2014	0
2/24/2014	0
2/25/2014	0.01
2/25/2014	0.01
2/26/2014	0
2/26/2014	0
2/27/2014	0
2/27/2014	0
2/28/2014	0
2/28/2014	0
3/1/2014	0
3/1/2014	0
3/2/2014	0.19
3/2/2014	0.14
3/3/2014	0
3/3/2014	0
3/4/2014	0
3/4/2014	0
3/5/2014	0
3/5/2014	0
3/6/2014	0
3/6/2014	0
3/7/2014	0
3/7/2014	0
3/8/2014	0
3/8/2014	0
3/9/2014	0
3/9/2014	0
3/10/2014	0
3/10/2014	0
3/11/2014	0
3/11/2014	0
3/12/2014	0.73
3/12/2014	0.68
3/13/2014	0.01
3/13/2014	0
3/14/2014	0
3/14/2014	0
3/15/2014	0
3/15/2014	0
3/16/2014	0
3/16/2014	0
3/17/2014	0
3/17/2014	0
3/18/2014	0
3/18/2014	0
3/19/2014	0.05
3/19/2014	0.08
3/20/2014	0
3/20/2014	0
3/21/2014	0
3/21/2014	0
3/22/2014	0
3/22/2014	0
3/23/2014	0
3/23/2014	0
3/24/2014	0
3/24/2014	0
3/25/2014	0.03
3/25/2014	0.05
3/26/2014	0
3/26/2014	0
3/27/2014	0.21
3/27/2014	0.25
3/28/2014	0.2
3/28/2014	0.23
3/29/2014	0.02
3/29/2014	0.02
3/30/2014	0
3/30/2014	0
3/31/2014	0
4/1/2014	0
4/1/2014	0
4/2/2014	0.11
4/2/2014	0.1
4/3/2014	1.09
4/3/2014	1
4/4/2014	0.21
4/4/2014	0.23
4/5/2014	0
4/5/2014	0.01
4/6/2014	0
4/6/2014	0
4/7/2014	0
4/7/2014	0
4/8/2014	0.3
4/8/2014	0.31
4/8/2014	0.32
4/9/2014	0
4/9/2014	0
4/10/2014	0
4/10/2014	0
4/11/2014	0
4/11/2014	0
4/12/2014	0
4/12/2014	0
4/13/2014	0
4/13/2014	0
4/13/2014	0
4/14/2014	0.25
4/14/2014	0.27
4/15/2014	0.19
4/15/2014	0.15
4/16/2014	0
4/16/2014	0
4/17/2014	0
4/17/2014	0
4/17/2014	0
4/18/2014	0
4/18/2014	0
4/18/2014	0
4/19/2014	0
4/19/2014	0
4/19/2014	0
4/20/2014	0
4/20/2014	0
4/21/2014	0
4/21/2014	0
4/22/2014	0
4/22/2014	0
4/23/2014	0
4/23/2014	0
4/24/2014	0.01
4/24/2014	0
4/24/2014	0.01
4/25/2014	0.31
4/25/2014	0.34
4/25/2014	0.34
4/26/2014	0
4/26/2014	0
4/26/2014	0
4/27/2014	0
4/27/2014	0
4/27/2014	0
4/28/2014	0.79
4/28/2014	0.91
4/28/2014	0.89
4/29/2014	0.7
4/29/2014	0.72
4/29/2014	0.81
4/30/2014	0.09
4/30/2014	0.08
4/30/2014	0.07
5/1/2014	0.03
5/1/2014	0.01
5/1/2014	0.01
5/2/2014	0.01
5/2/2014	0.03
5/3/2014	0
5/3/2014	0
5/3/2014	0
5/4/2014	0
5/4/2014	0
5/4/2014	0
5/5/2014	0
5/5/2014	0
5/5/2014	0
5/6/2014	0
5/6/2014	0
5/6/2014	0
5/7/2014	0
5/7/2014	0
5/7/2014	0
5/8/2014	0
5/8/2014	0
5/8/2014	0
5/9/2014	0.14
5/9/2014	0.21
5/9/2014	0.2
5/10/2014	0.08
5/10/2014	0.05
5/10/2014	0.07
5/11/2014	0.26
5/11/2014	0.38
5/11/2014	0.42
5/12/2014	0
5/12/2014	0
5/12/2014	0
5/13/2014	0.3
5/13/2014	0.33
5/13/2014	0.29
5/14/2014	0.03
5/14/2014	0.02
5/14/2014	0.02
5/15/2014	0.6
5/15/2014	0.63
5/15/2014	0.64
5/16/2014	0.29
5/16/2014	0.28
5/16/2014	0.27
5/17/2014	0.07
5/17/2014	0.02
5/17/2014	0.03
5/18/2014	0
5/18/2014	0
5/18/2014	0
5/19/2014	0
5/19/2014	0
5/19/2014	0
5/20/2014	0
5/20/2014	0
5/21/2014	0
5/21/2014	0
5/21/2014	0
5/22/2014	0.24
5/22/2014	0.41
5/22/2014	0.79
5/23/2014	0
5/23/2014	0
5/23/2014	0
5/24/2014	0
5/24/2014	0
5/25/2014	0
5/26/2014	0
5/26/2014	0
5/27/2014	0
5/27/2014	0
5/28/2014	0.02
5/28/2014	0.14
5/28/2014	0.86
5/29/2014	0
5/29/2014	0
5/29/2014	0
5/30/2014	0
5/30/2014	0.03
5/30/2014	0.08
5/31/2014	0
5/31/2014	0
5/31/2014	0
6/1/2014	0
6/1/2014	0
6/1/2014	0
6/2/2014	0.15
6/2/2014	0.15
6/2/2014	0.18
6/3/2014	0.05
6/3/2014	0.06
6/3/2014	0.1
6/4/2014	1.08
6/4/2014	0.92
6/5/2014	0
6/5/2014	0
6/6/2014	0
6/6/2014	0
6/7/2014	0
6/7/2014	0
6/8/2014	0.88
6/8/2014	0.82
6/9/2014	0
6/10/2014	0.61
6/11/2014	0.62
6/12/2014	0.01
6/13/2014	0.01
6/14/2014	0
6/15/2014	0
6/15/2014	0
6/16/2014	0
6/16/2014	0
6/17/2014	0
6/17/2014	0
6/18/2014	0
6/18/2014	0
6/19/2014	0
6/19/2014	0.01
6/20/2014	0.43
6/20/2014	0.57
6/21/2014	0
6/21/2014	0
6/22/2014	0.25
6/22/2014	0.26
6/23/2014	0.12
6/23/2014	0.07
6/24/2014	2.37
6/24/2014	2.54
6/25/2014	0.05
6/25/2014	0.09
6/25/2014	0.03
6/26/2014	0
6/26/2014	0
6/27/2014	0.62
6/27/2014	0.2
6/28/2014	0
6/29/2014	0
6/30/2014	0.88
7/1/2014	1.08
7/2/2014	0
7/2/2014	0
7/3/2014	0.02
7/3/2014	0.01
7/4/2014	0
7/4/2014	0
7/5/2014	0
7/5/2014	0
7/6/2014	0.17
7/6/2014	0.18
7/7/2014	0.05
7/7/2014	0.05
7/8/2014	0.37
7/8/2014	0.38
7/9/2014	0
7/9/2014	0
7/9/2014	0
7/10/2014	0
7/10/2014	0
7/11/2014	0
7/11/2014	0
7/12/2014	0.12
7/12/2014	3.25
7/13/2014	4.62
7/13/2014	1.59
7/14/2014	0.01
7/14/2014	0
7/15/2014	0.53
7/15/2014	0.64
7/16/2014	0
7/16/2014	0
7/17/2014	0
7/17/2014	0
7/18/2014	0
7/18/2014	0
7/19/2014	0
7/19/2014	0
7/20/2014	0
7/20/2014	0
7/21/2014	0
7/21/2014	0
7/22/2014	0
7/22/2014	0
7/22/2014	0
7/23/2014	0
7/23/2014	0
7/23/2014	0
7/24/2014	0
7/24/2014	0
7/24/2014	0
7/25/2014	0
7/25/2014	0
7/25/2014	0
7/26/2014	0.05
7/26/2014	0.04
7/26/2014	0.06
7/27/2014	2.16
7/27/2014	2.52
7/27/2014	2.15
7/28/2014	0.08
7/28/2014	0.02
7/28/2014	0
7/29/2014	0
7/29/2014	0
7/29/2014	0
7/30/2014	0
7/30/2014	0
7/30/2014	0
7/31/2014	0
7/31/2014	0
7/31/2014	0
8/1/2014	0
8/1/2014	0
8/1/2014	0
8/2/2014	0
8/2/2014	0
8/2/2014	0
8/3/2014	0
8/3/2014	0
8/3/2014	0
8/4/2014	0
8/4/2014	0
8/4/2014	0
8/5/2014	0.28
8/5/2014	0.29
8/5/2014	0.29
8/6/2014	0
8/6/2014	0
8/6/2014	0
8/7/2014	0
8/7/2014	0
8/7/2014	0
8/8/2014	0.03
8/8/2014	0.03
8/9/2014	0
8/9/2014	0
8/10/2014	0
8/10/2014	0
8/11/2014	0.01
8/11/2014	0.03
8/12/2014	0
8/12/2014	0.08
8/12/2014	0.14
8/13/2014	0
8/13/2014	0
8/13/2014	0
8/14/2014	0
8/14/2014	0
8/14/2014	0
8/15/2014	0
8/15/2014	0
8/15/2014	0
8/16/2014	0
8/16/2014	0
8/16/2014	0
8/17/2014	0.17
8/17/2014	0.15
8/17/2014	0.14
8/18/2014	0
8/18/2014	0
8/18/2014	0
8/19/2014	0
8/19/2014	0
8/19/2014	0
8/20/2014	0.02
8/20/2014	0.03
8/20/2014	0.04
8/21/2014	0.23
8/21/2014	0.19
8/21/2014	0.18
8/22/2014	0
8/22/2014	0.02
8/22/2014	0.01
8/23/2014	0.26
8/23/2014	0.18
8/23/2014	0.18
8/24/2014	0.08
8/24/2014	0.19
8/24/2014	0.2
8/25/2014	0
8/25/2014	0
8/25/2014	0
8/26/2014	0.1
8/26/2014	0.28
8/26/2014	0.19
8/27/2014	0
8/27/2014	0.02
8/27/2014	0.01
8/28/2014	0.07
8/28/2014	0.04
8/28/2014	0.06
8/28/2014	0.03
8/29/2014	0
8/29/2014	0
8/29/2014	0
8/29/2014	0
8/30/2014	0
8/30/2014	0.09
8/30/2014	0.01
8/30/2014	0.19
8/31/2014	0
8/31/2014	0
8/31/2014	0
8/31/2014	0
9/1/2014	0
9/1/2014	0
9/1/2014	0
9/1/2014	0
9/2/2014	0.19
9/2/2014	0.22
9/2/2014	0.25
9/2/2014	0.21
9/3/2014	0
9/3/2014	0
9/3/2014	0
9/3/2014	0
9/4/2014	0
9/4/2014	0
9/4/2014	0
9/4/2014	0
9/5/2014	0
9/5/2014	0.02
9/5/2014	0
9/6/2014	0.41
9/6/2014	0.35
9/6/2014	0.35
9/6/2014	0.34
9/7/2014	0
9/7/2014	0
9/7/2014	0
9/7/2014	0
9/8/2014	0
9/8/2014	0
9/8/2014	0
9/8/2014	0
9/9/2014	0
9/9/2014	0.34
9/9/2014	0.09
9/9/2014	0
9/10/2014	1.08
9/10/2014	0.99
9/10/2014	1.1
9/10/2014	1.07
9/11/2014	0.72
9/11/2014	0.64
9/11/2014	0.73
9/11/2014	0.9
9/12/2014	0
9/12/2014	0
9/12/2014	0.01
9/12/2014	0.01
9/13/2014	0.04
9/13/2014	0.03
9/13/2014	0.02
9/13/2014	0.03
9/14/2014	0
9/14/2014	0
9/14/2014	0
9/15/2014	0
9/15/2014	0
9/15/2014	0
9/15/2014	0
9/16/2014	0.51
9/16/2014	0.57
9/16/2014	0.6
9/16/2014	0.53
9/17/2014	0
9/17/2014	0
9/17/2014	0
9/17/2014	0
9/18/2014	0
9/18/2014	0
9/18/2014	0
9/18/2014	0
9/19/2014	0
9/19/2014	0
9/19/2014	0
9/20/2014	0
9/20/2014	0
9/20/2014	0
9/21/2014	0.69
9/21/2014	0.88
9/21/2014	0.77
9/22/2014	0
9/22/2014	0
9/22/2014	0
9/23/2014	0
9/23/2014	0
9/23/2014	0
9/23/2014	0
9/24/2014	0
9/24/2014	0
9/24/2014	0
9/24/2014	0
9/25/2014	0
9/25/2014	0
9/25/2014	0
9/26/2014	0
9/26/2014	0
9/26/2014	0
9/26/2014	0
9/27/2014	0
9/27/2014	0
9/27/2014	0
9/27/2014	0
9/28/2014	0
9/28/2014	0
9/28/2014	0
9/28/2014	0
9/29/2014	0
9/29/2014	0
9/29/2014	0
9/29/2014	0
9/30/2014	0
9/30/2014	0
9/30/2014	0
9/30/2014	0
10/1/2014	0
10/1/2014	0
10/1/2014	0
10/1/2014	0
10/2/2014	0.4
10/2/2014	0.52
10/2/2014	0.53
10/2/2014	0.5
10/3/2014	1.45
10/3/2014	1.59
10/3/2014	1.89
10/3/2014	1.38
10/4/2014	0.09
10/4/2014	0.11
10/5/2014	0
10/5/2014	0
10/5/2014	0
10/5/2014	0
10/6/2014	0.04
10/6/2014	0.04
10/6/2014	0.05
10/6/2014	0.04
10/7/2014	0.05
10/7/2014	0.08
10/7/2014	0.07
10/7/2014	0.06
10/8/2014	0.02
10/8/2014	0.01
10/8/2014	0.02
10/8/2014	0.03
10/9/2014	0
10/9/2014	0.01
10/9/2014	0.02
10/9/2014	0
10/10/2014	0.14
10/10/2014	0.12
10/10/2014	0.11
10/10/2014	0.14
10/11/2014	0
10/11/2014	0
10/12/2014	0
10/12/2014	0
10/13/2014	0.28
10/13/2014	0.43
10/13/2014	0.15
10/13/2014	0.29
10/14/2014	0.4
10/14/2014	0.32
10/14/2014	0.34
10/14/2014	0.45
10/15/2014	0.05
10/15/2014	0.07
10/15/2014	0.07
10/15/2014	0.07
10/16/2014	0.18
10/16/2014	0.12
10/16/2014	0.14
10/16/2014	0.12
10/17/2014	0
10/17/2014	0
10/17/2014	0
10/17/2014	0
10/18/2014	0
10/18/2014	0
10/18/2014	0
10/18/2014	0
10/19/2014	0
10/19/2014	0
10/19/2014	0
10/19/2014	0
10/20/2014	0
10/20/2014	0
10/20/2014	0
10/20/2014	0
10/21/2014	0
10/21/2014	0
10/21/2014	0
10/21/2014	0
10/22/2014	0
10/22/2014	0
10/22/2014	0
10/22/2014	0
10/23/2014	0
10/23/2014	0
10/23/2014	0
10/23/2014	0
10/24/2014	0.01
10/24/2014	0.01
10/24/2014	0.02
10/25/2014	0
10/25/2014	0
10/25/2014	0
10/26/2014	0
10/26/2014	0
10/26/2014	0
10/27/2014	0
10/27/2014	0
10/27/2014	0
10/27/2014	0
10/28/2014	0.24
10/28/2014	0.39
10/28/2014	0.5
10/28/2014	0.37
10/29/2014	0
10/29/2014	0
10/29/2014	0
10/30/2014	0
10/30/2014	0
10/30/2014	0
10/30/2014	0
10/31/2014	0.08
10/31/2014	0.1
10/31/2014	0.09
10/31/2014	0.11
11/1/2014	0
11/1/2014	0
11/1/2014	0
11/1/2014	0.02
11/2/2014	0
11/2/2014	0
11/2/2014	0
11/2/2014	0
11/3/2014	0
11/3/2014	0
11/3/2014	0
11/3/2014	0
11/4/2014	0.13
11/4/2014	0.22
11/4/2014	0.19
11/4/2014	0.18
11/5/2014	0.27
11/5/2014	0.26
11/5/2014	0.31
11/5/2014	0.31
11/6/2014	0.02
11/6/2014	0.01
11/6/2014	0
11/6/2014	0.03
11/7/2014	0.01
11/7/2014	0
11/7/2014	0
11/8/2014	0
11/8/2014	0
11/8/2014	0.01
11/9/2014	0
11/9/2014	0
11/9/2014	0
11/10/2014	0
11/10/2014	0
11/10/2014	0
11/11/2014	0
11/11/2014	0
11/11/2014	0
11/11/2014	0
11/12/2014	0.14
11/12/2014	0.08
11/12/2014	0.15
11/13/2014	0
11/13/2014	0
11/13/2014	0
11/14/2014	0.01
11/14/2014	0
11/14/2014	0
11/15/2014	0
11/15/2014	0
11/15/2014	0
11/16/2014	0
11/16/2014	0
11/16/2014	0
11/17/2014	0.06
11/17/2014	0.07
11/17/2014	0.08
11/18/2014	0.01
11/18/2014	0.02
11/18/2014	0.01
11/19/2014	0
11/19/2014	0
11/19/2014	0
11/20/2014	0
11/20/2014	0
11/20/2014	0
11/21/2014	0
11/21/2014	0
11/21/2014	0
11/22/2014	0.23
11/22/2014	0.16
11/22/2014	0.26
11/23/2014	0.21
11/23/2014	0.21
11/23/2014	0.21
11/24/2014	1.45
11/24/2014	1.42
11/24/2014	1.4
11/25/2014	0
11/25/2014	0
11/25/2014	0
11/26/2014	0
11/26/2014	0
11/26/2014	0
11/27/2014	0
11/27/2014	0
11/27/2014	0
11/28/2014	0.02
11/28/2014	0.02
11/29/2014	0
11/29/2014	0
11/30/2014	0
11/30/2014	0
12/1/2014	0
12/1/2014	0
12/1/2014	0
12/2/2014	0
12/2/2014	0
12/2/2014	0
12/3/2014	0
12/3/2014	0
12/3/2014	0
12/4/2014	0
12/4/2014	0
12/4/2014	0
12/5/2014	0.03
12/5/2014	0.02
12/5/2014	0.05
12/6/2014	0.52
12/6/2014	0.54
12/6/2014	0.46
12/7/2014	0
12/7/2014	0
12/7/2014	0
12/8/2014	0.03
12/8/2014	0.02
12/8/2014	0
12/9/2014	0.08
12/9/2014	0.04
12/9/2014	0.09
12/10/2014	0
12/10/2014	0
12/10/2014	0
12/11/2014	0
12/11/2014	0
12/11/2014	0
12/12/2014	0
12/12/2014	0
12/12/2014	0
12/13/2014	0
12/13/2014	0
12/13/2014	0
12/14/2014	0
12/14/2014	0
12/14/2014	0
12/15/2014	0
12/15/2014	0.01
12/15/2014	0
12/16/2014	0.09
12/16/2014	0.08
12/16/2014	0.11
12/17/2014	0
12/17/2014	0
12/17/2014	0
12/18/2014	0
12/18/2014	0
12/18/2014	0
12/19/2014	0
12/19/2014	0.01
12/19/2014	0
12/20/2014	0
12/20/2014	0
12/20/2014	0
12/21/2014	0
12/21/2014	0
12/22/2014	0
12/22/2014	0
12/22/2014	0
12/23/2014	0.65
12/23/2014	0.58
12/23/2014	0.65
12/24/2014	0.2
12/24/2014	0.18
12/24/2014	0.12
12/25/2014	0.21
12/25/2014	0.25
12/25/2014	0.26
12/26/2014	0
12/26/2014	0
12/27/2014	0.06
12/27/2014	0.05
12/28/2014	0.09
12/28/2014	0.07
12/29/2014	0
12/29/2014	0
12/30/2014	0
12/30/2014	0
12/30/2014	0
12/31/2014	0
12/31/2014	0
12/31/2014	0
1/1/2015	0
1/1/2015	0
1/1/2015	0
1/2/2015	0
1/2/2015	0
1/2/2015	0
1/3/2015	0.31
1/3/2015	0.31
1/4/2015	0.4
1/4/2015	0.38
1/5/2015	0.03
1/5/2015	0.04
1/6/2015	0.29
1/6/2015	0.25
1/7/2015	0.01
1/7/2015	0.02
1/8/2015	0
1/8/2015	0
1/9/2015	0.01
1/9/2015	0.03
1/10/2015	0
1/10/2015	0
1/11/2015	0
1/11/2015	0
1/12/2015	0.35
1/12/2015	0.37
1/13/2015	0
1/13/2015	0
1/14/2015	0
1/15/2015	0
1/16/2015	0
1/17/2015	0
1/18/2015	0
1/19/2015	0
1/20/2015	0
1/21/2015	0
1/22/2015	0
1/22/2015	0
1/23/2015	0
1/23/2015	0
1/24/2015	0
1/24/2015	0
1/25/2015	0.03
1/25/2015	0.03
1/26/2015	0.12
1/26/2015	0.13
1/27/2015	0.05
1/27/2015	0.07
1/28/2015	0
1/28/2015	0
1/29/2015	0
1/29/2015	0
1/30/2015	0
1/30/2015	0
1/31/2015	0
1/31/2015	0
2/1/2015	0.34
2/2/2015	0.79
2/2/2015	0.27
2/3/2015	0
2/3/2015	0
2/4/2015	0
2/4/2015	0
2/5/2015	0.11
2/5/2015	0.06
2/6/2015	0
2/6/2015	0
2/7/2015	0
2/7/2015	0
2/8/2015	0
2/8/2015	0
2/9/2015	0
2/9/2015	0
2/10/2015	0
2/10/2015	0
2/11/2015	0
2/11/2015	0
2/12/2015	0
2/12/2015	0
2/13/2015	0
2/13/2015	0
2/14/2015	0
2/14/2015	0
2/15/2015	0
2/15/2015	0
2/16/2015	0
2/17/2015	0
2/17/2015	0
2/18/2015	0.04
2/18/2015	0.05
2/19/2015	0
2/19/2015	0
2/20/2015	0
2/20/2015	0
2/21/2015	0.43
2/21/2015	0.43
2/22/2015	0
2/22/2015	0
2/23/2015	0
2/23/2015	0
2/24/2015	0
2/24/2015	0
2/25/2015	0
2/25/2015	0
2/26/2015	0.12
2/26/2015	0.08
2/27/2015	0
2/27/2015	0
2/28/2015	0
2/28/2015	0
3/1/2015	0.69
3/1/2015	0.69
3/2/2015	0.04
3/2/2015	0.03
3/3/2015	0.05
3/3/2015	0.04
3/4/2015	0.01
3/4/2015	0.03
3/5/2015	0
3/5/2015	0
3/6/2015	0
3/6/2015	0
3/7/2015	0
3/7/2015	0
3/8/2015	0
3/8/2015	0
3/8/2015	0
3/9/2015	0
3/9/2015	0
3/9/2015	0
3/10/2015	0.06
3/10/2015	0.05
3/10/2015	0.06
3/11/2015	0.05
3/11/2015	0.03
3/11/2015	0.04
3/12/2015	0
3/12/2015	0
3/12/2015	0
3/13/2015	0.07
3/13/2015	0.09
3/14/2015	0.07
3/14/2015	0.04
3/15/2015	0
3/15/2015	0
3/16/2015	0
3/16/2015	0
3/17/2015	0
3/17/2015	0
3/17/2015	0
3/18/2015	0
3/18/2015	0
3/18/2015	0
3/19/2015	0
3/19/2015	0
3/19/2015	0
3/20/2015	0.12
3/20/2015	0.12
3/20/2015	0.08
3/21/2015	0
3/21/2015	0
3/21/2015	0
3/22/2015	0
3/22/2015	0
3/22/2015	0
3/23/2015	0
3/23/2015	0
3/23/2015	0
3/24/2015	0.06
3/24/2015	0.06
3/24/2015	0.06
3/25/2015	0.2
3/25/2015	0.25
3/25/2015	0.26
3/26/2015	0.43
3/26/2015	0.42
3/26/2015	0.41
3/27/2015	0
3/27/2015	0
3/27/2015	0
3/28/2015	0
3/28/2015	0
3/28/2015	0
3/29/2015	0
3/29/2015	0
3/29/2015	0
3/30/2015	0.08
3/30/2015	0.08
3/30/2015	0.08
3/31/2015	0
3/31/2015	0
4/1/2015	0
4/1/2015	0
4/1/2015	0
4/1/2015	0
4/2/2015	0
4/2/2015	0
4/2/2015	0
4/2/2015	0
4/3/2015	0.02
4/3/2015	0.05
4/3/2015	0.03
4/4/2015	0.06
4/4/2015	0.04
4/4/2015	0.07
4/4/2015	0.04
4/5/2015	0
4/5/2015	0
4/5/2015	0
4/5/2015	0
4/6/2015	0
4/6/2015	0
4/6/2015	0.02
4/6/2015	0
4/7/2015	0.05
4/7/2015	0.06
4/8/2015	0.5
4/8/2015	0.57
4/8/2015	0.53
4/9/2015	0.52
4/9/2015	1.03
4/9/2015	1.06
4/9/2015	1.13
4/10/2015	0.48
4/10/2015	0.32
4/10/2015	0.49
4/10/2015	0.1
4/11/2015	0
4/11/2015	0
4/11/2015	0
4/12/2015	0
4/12/2015	0
4/13/2015	0
4/13/2015	0.07
4/13/2015	0
4/14/2015	0.13
4/14/2015	0
4/14/2015	0.01
4/14/2015	0.15
4/15/2015	0
4/15/2015	0
4/15/2015	0
4/15/2015	0
4/16/2015	0.08
4/16/2015	0.09
4/16/2015	0.07
4/16/2015	0.11
4/17/2015	0
4/17/2015	0.01
4/17/2015	0.01
4/17/2015	0
4/18/2015	0
4/18/2015	0
4/18/2015	0
4/19/2015	0
4/19/2015	0
4/19/2015	0
4/20/2015	0.54
4/20/2015	0.56
4/20/2015	0.52
4/20/2015	0.55
4/21/2015	0
4/21/2015	0.01
4/21/2015	0
4/21/2015	0.02
4/22/2015	0.14
4/22/2015	0.13
4/22/2015	0.13
4/22/2015	0.13
4/23/2015	0
4/23/2015	0
4/23/2015	0
4/23/2015	0
4/24/2015	0
4/24/2015	0
4/24/2015	0
4/24/2015	0
4/25/2015	0.08
4/25/2015	0.12
4/25/2015	0.2
4/25/2015	0.12
4/26/2015	0.48
4/26/2015	0.49
4/26/2015	0.39
4/26/2015	0.49
4/27/2015	0
4/27/2015	0
4/27/2015	0
4/27/2015	0
4/28/2015	0
4/28/2015	0
4/28/2015	0
4/28/2015	0
4/29/2015	0
4/29/2015	0
4/29/2015	0
4/29/2015	0
4/30/2015	0.05
4/30/2015	0.04
4/30/2015	0.05
4/30/2015	0.06
5/1/2015	0
5/1/2015	0
5/1/2015	0
5/1/2015	0
5/2/2015	0
5/2/2015	0
5/2/2015	0
5/2/2015	0
5/3/2015	0
5/3/2015	0
5/3/2015	0
5/3/2015	0
5/4/2015	0.05
5/4/2015	0.07
5/4/2015	0.12
5/4/2015	0.05
5/5/2015	0.14
5/5/2015	0.1
5/5/2015	0.01
5/5/2015	0.2
5/6/2015	0
5/6/2015	0
5/6/2015	0
5/7/2015	0
5/7/2015	0
5/7/2015	0
5/7/2015	0
5/8/2015	0.08
5/8/2015	0.09
5/8/2015	0.11
5/8/2015	0.09
5/9/2015	0.32
5/9/2015	0.26
5/9/2015	0.25
5/9/2015	0.44
5/10/2015	0.75
5/10/2015	0.82
5/10/2015	0.61
5/10/2015	0.85
5/11/2015	0.31
5/11/2015	0.48
5/11/2015	0.5
5/11/2015	0.44
5/12/2015	0.34
5/12/2015	0.23
5/12/2015	0.27
5/12/2015	0.33
5/13/2015	0
5/13/2015	0
5/13/2015	0
5/13/2015	0
5/14/2015	0
5/14/2015	0
5/14/2015	0
5/15/2015	0.34
5/15/2015	0.37
5/15/2015	0.37
5/15/2015	0.4
5/16/2015	0.28
5/16/2015	0.37
5/16/2015	0.23
5/16/2015	0.34
5/17/2015	0.51
5/17/2015	0.44
5/17/2015	0.48
5/17/2015	0.3
5/18/2015	0
5/18/2015	0
5/18/2015	0
5/18/2015	0
5/19/2015	0
5/19/2015	0
5/19/2015	0
5/19/2015	0
5/20/2015	0
5/20/2015	0
5/20/2015	0
5/21/2015	0.11
5/21/2015	0.12
5/21/2015	0.11
5/21/2015	0.12
5/22/2015	0
5/22/2015	0
5/22/2015	0
5/22/2015	0
5/23/2015	0
5/23/2015	0
5/23/2015	0
5/23/2015	0
5/24/2015	0
5/24/2015	0
5/24/2015	0
5/25/2015	0
5/25/2015	0
5/25/2015	0.01
5/25/2015	0.02
5/26/2015	0
5/26/2015	0.01
5/26/2015	0
